grid_id,timestamp,alert_type,current_activity,baseline_activity,reason
39,2013-11-01 12:00:00,HIGH_ACTIVITY,127.7697,49.9614,Current activity 127.77 is at least 1.50x the within-day baseline 49.96.
40,2013-11-01 02:00:00,ACTIVITY_DROP,28.0255,50.7877,Current activity 28.03 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 03:00:00,ACTIVITY_DROP,22.743799999999997,50.7877,Current activity 22.74 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 04:00:00,ACTIVITY_DROP,23.464199999999998,50.7877,Current activity 23.46 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 05:00:00,ACTIVITY_DROP,26.5239,50.7877,Current activity 26.52 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 06:00:00,ACTIVITY_DROP,28.472499999999997,50.7877,Current activity 28.47 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 07:00:00,ACTIVITY_DROP,30.5684,50.7877,Current activity 30.57 is at or below 0.70x the within-day baseline 50.79.
40,2013-11-01 11:00:00,HIGH_ACTIVITY,85.5734,49.332899999999995,Current activity 85.57 is at least 1.50x the within-day baseline 49.33.
40,2013-11-01 12:00:00,HIGH_ACTIVITY,125.30870000000002,49.332899999999995,Current activity 125.31 is at least 1.50x the within-day baseline 49.33.
41,2013-11-01 02:00:00,ACTIVITY_DROP,37.1659,60.3878,Current activity 37.17 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 03:00:00,ACTIVITY_DROP,32.0464,60.3878,Current activity 32.05 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 04:00:00,ACTIVITY_DROP,31.246100000000006,60.3878,Current activity 31.25 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 05:00:00,ACTIVITY_DROP,33.4686,60.3878,Current activity 33.47 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 06:00:00,ACTIVITY_DROP,37.133300000000006,60.3878,Current activity 37.13 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 07:00:00,ACTIVITY_DROP,39.762299999999996,60.3878,Current activity 39.76 is at or below 0.70x the within-day baseline 60.39.
41,2013-11-01 11:00:00,HIGH_ACTIVITY,96.8963,57.5423,Current activity 96.90 is at least 1.50x the within-day baseline 57.54.
41,2013-11-01 12:00:00,HIGH_ACTIVITY,101.9587,57.5423,Current activity 101.96 is at least 1.50x the within-day baseline 57.54.
42,2013-11-01 01:00:00,ACTIVITY_DROP,42.141000000000005,65.47619999999999,Current activity 42.14 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 02:00:00,ACTIVITY_DROP,43.7389,65.47619999999999,Current activity 43.74 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 03:00:00,ACTIVITY_DROP,39.9236,65.47619999999999,Current activity 39.92 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 04:00:00,ACTIVITY_DROP,38.526599999999995,65.47619999999999,Current activity 38.53 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 05:00:00,ACTIVITY_DROP,42.0066,65.47619999999999,Current activity 42.01 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 06:00:00,ACTIVITY_DROP,43.967000000000006,65.47619999999999,Current activity 43.97 is at or below 0.70x the within-day baseline 65.48.
42,2013-11-01 12:00:00,HIGH_ACTIVITY,177.6002,64.4035,Current activity 177.60 is at least 1.50x the within-day baseline 64.40.
42,2013-11-01 12:00:00,ACTIVITY_SPIKE,177.6002,64.4035,"Activity increased from 85.33 to 177.60, at least 1.50x the previous hour."
43,2013-11-01 01:00:00,ACTIVITY_DROP,37.7075,57.3656,Current activity 37.71 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 02:00:00,ACTIVITY_DROP,35.11,57.3656,Current activity 35.11 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 03:00:00,ACTIVITY_DROP,31.7446,57.3656,Current activity 31.74 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 04:00:00,ACTIVITY_DROP,32.6296,57.3656,Current activity 32.63 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 05:00:00,ACTIVITY_DROP,33.8428,57.3656,Current activity 33.84 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 06:00:00,ACTIVITY_DROP,35.345,57.3656,Current activity 35.34 is at or below 0.70x the within-day baseline 57.37.
43,2013-11-01 12:00:00,HIGH_ACTIVITY,125.16539999999999,54.880300000000005,Current activity 125.17 is at least 1.50x the within-day baseline 54.88.
43,2013-11-01 12:00:00,ACTIVITY_SPIKE,125.16539999999999,54.880300000000005,"Activity increased from 70.88 to 125.17, at least 1.50x the previous hour."
43,2013-11-01 23:00:00,ACTIVITY_DROP,39.723,57.3656,Current activity 39.72 is at or below 0.70x the within-day baseline 57.37.
44,2013-11-01 02:00:00,ACTIVITY_DROP,22.7452,38.4828,Current activity 22.75 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 03:00:00,ACTIVITY_DROP,20.1626,38.4828,Current activity 20.16 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 04:00:00,ACTIVITY_DROP,23.8756,38.4828,Current activity 23.88 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 05:00:00,ACTIVITY_DROP,21.951,38.4828,Current activity 21.95 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 06:00:00,ACTIVITY_DROP,22.8821,38.4828,Current activity 22.88 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 07:00:00,ACTIVITY_SPIKE,34.7452,38.4828,"Activity increased from 22.88 to 34.75, at least 1.50x the previous hour."
44,2013-11-01 13:00:00,HIGH_ACTIVITY,62.8284,34.7452,Current activity 62.83 is at least 1.50x the within-day baseline 34.75.
44,2013-11-01 14:00:00,HIGH_ACTIVITY,53.59819999999999,34.7452,Current activity 53.60 is at least 1.50x the within-day baseline 34.75.
44,2013-11-01 20:00:00,HIGH_ACTIVITY,59.838499999999996,34.7452,Current activity 59.84 is at least 1.50x the within-day baseline 34.75.
44,2013-11-01 21:00:00,HIGH_ACTIVITY,68.4055,34.7452,Current activity 68.41 is at least 1.50x the within-day baseline 34.75.
44,2013-11-01 22:00:00,ACTIVITY_DROP,25.3947,38.4828,Current activity 25.39 is at or below 0.70x the within-day baseline 38.48.
44,2013-11-01 23:00:00,ACTIVITY_DROP,24.617600000000003,38.4828,Current activity 24.62 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 02:00:00,ACTIVITY_DROP,22.7452,38.4828,Current activity 22.75 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 03:00:00,ACTIVITY_DROP,20.1626,38.4828,Current activity 20.16 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 04:00:00,ACTIVITY_DROP,23.8756,38.4828,Current activity 23.88 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 05:00:00,ACTIVITY_DROP,21.951,38.4828,Current activity 21.95 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 06:00:00,ACTIVITY_DROP,22.8821,38.4828,Current activity 22.88 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 07:00:00,ACTIVITY_SPIKE,34.7452,38.4828,"Activity increased from 22.88 to 34.75, at least 1.50x the previous hour."
45,2013-11-01 13:00:00,HIGH_ACTIVITY,62.8284,34.7452,Current activity 62.83 is at least 1.50x the within-day baseline 34.75.
45,2013-11-01 14:00:00,HIGH_ACTIVITY,53.59819999999999,34.7452,Current activity 53.60 is at least 1.50x the within-day baseline 34.75.
45,2013-11-01 20:00:00,HIGH_ACTIVITY,59.838499999999996,34.7452,Current activity 59.84 is at least 1.50x the within-day baseline 34.75.
45,2013-11-01 21:00:00,HIGH_ACTIVITY,68.4055,34.7452,Current activity 68.41 is at least 1.50x the within-day baseline 34.75.
45,2013-11-01 22:00:00,ACTIVITY_DROP,25.3947,38.4828,Current activity 25.39 is at or below 0.70x the within-day baseline 38.48.
45,2013-11-01 23:00:00,ACTIVITY_DROP,24.617600000000003,38.4828,Current activity 24.62 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 02:00:00,ACTIVITY_DROP,22.7452,38.4828,Current activity 22.75 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 03:00:00,ACTIVITY_DROP,20.1626,38.4828,Current activity 20.16 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 04:00:00,ACTIVITY_DROP,23.8756,38.4828,Current activity 23.88 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 05:00:00,ACTIVITY_DROP,21.951,38.4828,Current activity 21.95 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 06:00:00,ACTIVITY_DROP,22.8821,38.4828,Current activity 22.88 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 07:00:00,ACTIVITY_SPIKE,34.7452,38.4828,"Activity increased from 22.88 to 34.75, at least 1.50x the previous hour."
46,2013-11-01 13:00:00,HIGH_ACTIVITY,62.8284,34.7452,Current activity 62.83 is at least 1.50x the within-day baseline 34.75.
46,2013-11-01 14:00:00,HIGH_ACTIVITY,53.59819999999999,34.7452,Current activity 53.60 is at least 1.50x the within-day baseline 34.75.
46,2013-11-01 20:00:00,HIGH_ACTIVITY,59.838499999999996,34.7452,Current activity 59.84 is at least 1.50x the within-day baseline 34.75.
46,2013-11-01 21:00:00,HIGH_ACTIVITY,68.4055,34.7452,Current activity 68.41 is at least 1.50x the within-day baseline 34.75.
46,2013-11-01 22:00:00,ACTIVITY_DROP,25.3947,38.4828,Current activity 25.39 is at or below 0.70x the within-day baseline 38.48.
46,2013-11-01 23:00:00,ACTIVITY_DROP,24.617600000000003,38.4828,Current activity 24.62 is at or below 0.70x the within-day baseline 38.48.
47,2013-11-01 04:00:00,ACTIVITY_DROP,399.68340000000006,608.9186,Current activity 399.68 is at or below 0.70x the within-day baseline 608.92.
47,2013-11-01 05:00:00,ACTIVITY_DROP,403.7786,608.9186,Current activity 403.78 is at or below 0.70x the within-day baseline 608.92.
48,2013-11-01 04:00:00,ACTIVITY_DROP,643.6868,984.6456999999999,Current activity 643.69 is at or below 0.70x the within-day baseline 984.65.
48,2013-11-01 05:00:00,ACTIVITY_DROP,649.3146999999999,984.6456999999999,Current activity 649.31 is at or below 0.70x the within-day baseline 984.65.
49,2013-11-01 04:00:00,ACTIVITY_DROP,222.2004,363.5181,Current activity 222.20 is at or below 0.70x the within-day baseline 363.52.
49,2013-11-01 05:00:00,ACTIVITY_DROP,224.1545,363.5181,Current activity 224.15 is at or below 0.70x the within-day baseline 363.52.
50,2013-11-01 01:00:00,ACTIVITY_DROP,72.0858,103.09639999999999,Current activity 72.09 is at or below 0.70x the within-day baseline 103.10.
50,2013-11-01 03:00:00,ACTIVITY_DROP,63.415800000000004,103.09639999999999,Current activity 63.42 is at or below 0.70x the within-day baseline 103.10.
50,2013-11-01 04:00:00,ACTIVITY_DROP,62.3634,103.09639999999999,Current activity 62.36 is at or below 0.70x the within-day baseline 103.10.
50,2013-11-01 05:00:00,ACTIVITY_DROP,62.2329,103.09639999999999,Current activity 62.23 is at or below 0.70x the within-day baseline 103.10.
50,2013-11-01 06:00:00,ACTIVITY_DROP,68.0689,103.09639999999999,Current activity 68.07 is at or below 0.70x the within-day baseline 103.10.
51,2013-11-01 03:00:00,ACTIVITY_DROP,49.7087,80.8718,Current activity 49.71 is at or below 0.70x the within-day baseline 80.87.
51,2013-11-01 04:00:00,ACTIVITY_DROP,50.7527,80.8718,Current activity 50.75 is at or below 0.70x the within-day baseline 80.87.
51,2013-11-01 05:00:00,ACTIVITY_DROP,49.358599999999996,80.8718,Current activity 49.36 is at or below 0.70x the within-day baseline 80.87.
51,2013-11-01 06:00:00,ACTIVITY_DROP,54.647099999999995,80.8718,Current activity 54.65 is at or below 0.70x the within-day baseline 80.87.
52,2013-11-01 03:00:00,ACTIVITY_DROP,51.7559,84.3041,Current activity 51.76 is at or below 0.70x the within-day baseline 84.30.
52,2013-11-01 04:00:00,ACTIVITY_DROP,52.7138,84.3041,Current activity 52.71 is at or below 0.70x the within-day baseline 84.30.
52,2013-11-01 05:00:00,ACTIVITY_DROP,51.5512,84.3041,Current activity 51.55 is at or below 0.70x the within-day baseline 84.30.
52,2013-11-01 06:00:00,ACTIVITY_DROP,56.69650000000001,84.3041,Current activity 56.70 is at or below 0.70x the within-day baseline 84.30.
53,2013-11-01 03:00:00,ACTIVITY_DROP,49.726400000000005,80.8532,Current activity 49.73 is at or below 0.70x the within-day baseline 80.85.
53,2013-11-01 04:00:00,ACTIVITY_DROP,50.7745,80.8532,Current activity 50.77 is at or below 0.70x the within-day baseline 80.85.
53,2013-11-01 05:00:00,ACTIVITY_DROP,49.3844,80.8532,Current activity 49.38 is at or below 0.70x the within-day baseline 80.85.
53,2013-11-01 06:00:00,ACTIVITY_DROP,54.5557,80.8532,Current activity 54.56 is at or below 0.70x the within-day baseline 80.85.
54,2013-11-01 03:00:00,ACTIVITY_DROP,54.6079,86.53420000000001,Current activity 54.61 is at or below 0.70x the within-day baseline 86.53.
54,2013-11-01 04:00:00,ACTIVITY_DROP,55.0162,86.53420000000001,Current activity 55.02 is at or below 0.70x the within-day baseline 86.53.
54,2013-11-01 05:00:00,ACTIVITY_DROP,53.7288,86.53420000000001,Current activity 53.73 is at or below 0.70x the within-day baseline 86.53.
54,2013-11-01 06:00:00,ACTIVITY_DROP,59.8482,86.53420000000001,Current activity 59.85 is at or below 0.70x the within-day baseline 86.53.
55,2013-11-01 03:00:00,ACTIVITY_DROP,54.3854,89.03320000000001,Current activity 54.39 is at or below 0.70x the within-day baseline 89.03.
55,2013-11-01 04:00:00,ACTIVITY_DROP,54.663900000000005,89.03320000000001,Current activity 54.66 is at or below 0.70x the within-day baseline 89.03.
55,2013-11-01 05:00:00,ACTIVITY_DROP,52.96150000000001,89.03320000000001,Current activity 52.96 is at or below 0.70x the within-day baseline 89.03.
55,2013-11-01 06:00:00,ACTIVITY_DROP,59.364200000000004,89.03320000000001,Current activity 59.36 is at or below 0.70x the within-day baseline 89.03.
56,2013-11-01 02:00:00,ACTIVITY_DROP,55.48,92.4374,Current activity 55.48 is at or below 0.70x the within-day baseline 92.44.
56,2013-11-01 03:00:00,ACTIVITY_DROP,47.8139,92.4374,Current activity 47.81 is at or below 0.70x the within-day baseline 92.44.
56,2013-11-01 04:00:00,ACTIVITY_DROP,46.887600000000006,92.4374,Current activity 46.89 is at or below 0.70x the within-day baseline 92.44.
56,2013-11-01 05:00:00,ACTIVITY_DROP,47.3952,92.4374,Current activity 47.40 is at or below 0.70x the within-day baseline 92.44.
56,2013-11-01 06:00:00,ACTIVITY_DROP,52.665099999999995,92.4374,Current activity 52.67 is at or below 0.70x the within-day baseline 92.44.
57,2013-11-01 02:00:00,ACTIVITY_DROP,48.8355,81.3953,Current activity 48.84 is at or below 0.70x the within-day baseline 81.40.
57,2013-11-01 03:00:00,ACTIVITY_DROP,40.4694,81.3953,Current activity 40.47 is at or below 0.70x the within-day baseline 81.40.
57,2013-11-01 04:00:00,ACTIVITY_DROP,39.30709999999999,81.3953,Current activity 39.31 is at or below 0.70x the within-day baseline 81.40.
57,2013-11-01 05:00:00,ACTIVITY_DROP,41.02119999999999,81.3953,Current activity 41.02 is at or below 0.70x the within-day baseline 81.40.
57,2013-11-01 06:00:00,ACTIVITY_DROP,44.436499999999995,81.3953,Current activity 44.44 is at or below 0.70x the within-day baseline 81.40.
58,2013-11-01 02:00:00,ACTIVITY_DROP,48.46679999999999,84.4659,Current activity 48.47 is at or below 0.70x the within-day baseline 84.47.
58,2013-11-01 03:00:00,ACTIVITY_DROP,41.922900000000006,84.4659,Current activity 41.92 is at or below 0.70x the within-day baseline 84.47.
58,2013-11-01 04:00:00,ACTIVITY_DROP,39.2967,84.4659,Current activity 39.30 is at or below 0.70x the within-day baseline 84.47.
58,2013-11-01 05:00:00,ACTIVITY_DROP,42.0881,84.4659,Current activity 42.09 is at or below 0.70x the within-day baseline 84.47.
58,2013-11-01 06:00:00,ACTIVITY_DROP,44.751,84.4659,Current activity 44.75 is at or below 0.70x the within-day baseline 84.47.
58,2013-11-01 07:00:00,ACTIVITY_DROP,57.5736,84.4659,Current activity 57.57 is at or below 0.70x the within-day baseline 84.47.
59,2013-11-01 02:00:00,ACTIVITY_DROP,47.2974,78.9932,Current activity 47.30 is at or below 0.70x the within-day baseline 78.99.
59,2013-11-01 03:00:00,ACTIVITY_DROP,41.8117,78.9932,Current activity 41.81 is at or below 0.70x the within-day baseline 78.99.
59,2013-11-01 04:00:00,ACTIVITY_DROP,39.9028,78.9932,Current activity 39.90 is at or below 0.70x the within-day baseline 78.99.
59,2013-11-01 05:00:00,ACTIVITY_DROP,41.5942,78.9932,Current activity 41.59 is at or below 0.70x the within-day baseline 78.99.
59,2013-11-01 06:00:00,ACTIVITY_DROP,45.0803,78.9932,Current activity 45.08 is at or below 0.70x the within-day baseline 78.99.
60,2013-11-01 02:00:00,ACTIVITY_DROP,43.7492,69.1931,Current activity 43.75 is at or below 0.70x the within-day baseline 69.19.
60,2013-11-01 03:00:00,ACTIVITY_DROP,39.0178,69.1931,Current activity 39.02 is at or below 0.70x the within-day baseline 69.19.
60,2013-11-01 04:00:00,ACTIVITY_DROP,37.511,69.1931,Current activity 37.51 is at or below 0.70x the within-day baseline 69.19.
60,2013-11-01 05:00:00,ACTIVITY_DROP,38.73140000000001,69.1931,Current activity 38.73 is at or below 0.70x the within-day baseline 69.19.
60,2013-11-01 06:00:00,ACTIVITY_DROP,42.495400000000004,69.1931,Current activity 42.50 is at or below 0.70x the within-day baseline 69.19.
64,2013-11-01 01:00:00,ACTIVITY_DROP,40.7361,64.7617,Current activity 40.74 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 02:00:00,ACTIVITY_DROP,41.175900000000006,64.7617,Current activity 41.18 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 03:00:00,ACTIVITY_DROP,38.0939,64.7617,Current activity 38.09 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 04:00:00,ACTIVITY_DROP,27.942,64.7617,Current activity 27.94 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 05:00:00,ACTIVITY_DROP,24.2808,64.7617,Current activity 24.28 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 06:00:00,ACTIVITY_DROP,27.0348,64.7617,Current activity 27.03 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 07:00:00,ACTIVITY_DROP,32.6284,64.7617,Current activity 32.63 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 08:00:00,ACTIVITY_DROP,42.173,64.7617,Current activity 42.17 is at or below 0.70x the within-day baseline 64.76.
64,2013-11-01 09:00:00,ACTIVITY_SPIKE,64.7617,64.4084,"Activity increased from 42.17 to 64.76, at least 1.50x the previous hour."
65,2013-11-01 01:00:00,ACTIVITY_DROP,54.76559999999999,94.9783,Current activity 54.77 is at or below 0.70x the within-day baseline 94.98.
65,2013-11-01 02:00:00,ACTIVITY_DROP,59.839,94.9783,Current activity 59.84 is at or below 0.70x the within-day baseline 94.98.
